URL,ORIGINAL
https://www.youtube.com/watch?v=gZ_5X5DEGPE&t=2s,False
https://www.youtube.com/watch?v=tl60agfnO4U&list=PLuBu40P6jUCZCYqaGjUbSoxApASjvnzDG&index=22,False
https://www.youtube.com/watch?v=TNigSfMSV8w&list=PLuBu40P6jUCZCYqaGjUbSoxApASjvnzDG&index=22&t=0s,False
https://www.youtube.com/watch?v=GOD500mUZb0&list=PLuBu40P6jUCZCYqaGjUbSoxApASjvnzDG&index=23,False
https://youtu.be/YXBvFg4lnbY,False
https://youtu.be/7GHG_nVW5oo,True
https://youtu.be/vBtcdg-K_WA,True
https://youtu.be/ByN4rGHEOKc,True
https://youtu.be/kskjmn59omw,True
https://www.youtube.com/watch?v=4c05WinoMb4,True
https://www.youtube.com/watch?v=aOlCYFpHglg,True
https://www.youtube.com/watch?v=uA3dOy74kPo,True
https://www.youtube.com/watch?v=fkQV7Nkoamk,True
https://www.youtube.com/watch?v=LEMHgHC2sQg,True
https://www.youtube.com/watch?v=yYsbs1veix0,
https://www.youtube.com/watch?v=M_76Kn2SOxc,
https://www.youtube.com/watch?v=MHJ5t27ijvk,
https://www.youtube.com/watch?v=sI-Jn1M4TdQ,
https://www.youtube.com/watch?v=5Yt7DjgDu6c,
